#! FIELDS time cyl.z sigma_cyl.z height
#! SET action OPES_METAD_state
#! SET biasfactor       16.03631422818644
#! SET epsilon   3.735422218159802e-08
#! SET kernel_cutoff       5.848558777694301
#! SET compression_threshold                       1
#! SET zed       0.181993806936972
#! SET sum_weights        2300.59907548414
#! SET sum_weights2       7422.114154218248
#! SET counter  2220
#! SET adaptive_counter  1900001
#! SET sigma0_cyl.z     0.04096869888922419
#! SET av_cv_cyl.z       1.504101201338801
#! SET av_M2_cyl.z       12541.59536009376
               3800.002     0.5728392137294196    0.01108166379044291      2145.349621584869
               3800.002     0.6964551769511216    0.01022343427609372      309.5056480647868
               3800.002     0.6415956310158025    0.01049518271157378      1151.075895429952
               3800.002     0.5342220581472248    0.01130157369783168      1788.736591163167
               3800.002     0.5104850906708257    0.01005557801906297      571.2387006663826
               3800.002     0.8481815175033383   0.008761518604473204    0.05482270609726628
               3800.002     0.9085330010063872   0.008092141569018723   0.005460636501361302
               3800.002     0.9727081874640227   0.007319573884309664   0.001008531247598329
               3800.002     0.7534565093116772    0.01150044846217074      23.05850209011465
               3800.002     0.6048087282737659   0.009881421517234007      1756.103779633904
               3800.002     0.6745218731201515    0.01034396917994061      607.0940750440477
               3800.002     0.4292993951900829   0.007844483371569738     0.7577870204371605
               3800.002     0.4525581386667079   0.008542538447828762      21.02125239725518
               3800.002     0.4756819900132453   0.008890374018260247      91.00948729073446
               3800.002     0.7343853594557073   0.008624079847678934      61.33255026424494
               3800.002     0.3977552724053217   0.008264599051288478  0.0007495926128988275
               3800.002      0.492251495369526    0.00822606451853939      284.0994362169566
               3800.002     0.4415095623859381   0.007695033861800177      5.285722791189428
               3800.002     0.6239402401417825   0.008234480179693951      1061.728747192546
               3800.002     0.5547946572329426   0.008394203301099386      1065.590623976144
               3800.002     0.7190165770678592   0.008104982733601549      113.0405638296195
               3800.002     0.6576857547255587   0.007592416692967577      398.5778564046746
               3800.002     0.8802962581605115   0.007563716442485157    0.01207263546081606
               3800.002     0.8245940199213478   0.007654545854393853     0.2494485107455354
               3800.002     0.7859544209446953   0.007516068752828925      1.919242140959677
               3800.002      0.797630650924708   0.007797587766409264      1.054452480752004
               3800.002     0.8644772168111542   0.007893905523975406    0.02511133080507607
               3800.002     0.9222838154427272   0.007258065641971234   0.003001905925336546
               3800.002     0.9489173609631962   0.007780613348681025   0.002275647008410874
               3800.002     0.9934474372879264   0.006996006097811363  0.0004625286362543644
               3800.002     0.9838182022132153   0.006915686980273768  0.0008393907483545065
               3800.002     0.9360267640307806   0.007145777363782828   0.002871194857395769
               3800.002     0.8105421221230897   0.007469341019251825     0.4885452566758753
               3800.002     0.5878505282569891   0.007693758804097491      1188.118490600987
               3800.002     0.4091724667377912   0.007640345925388968    0.01690823340576166
               3800.002     0.8945033013863452   0.007430232286367111   0.004990802621718332
               3800.002     0.4634626272729234   0.007305315519517771      23.25169913793499
               3800.002     0.8369114181674566   0.007199657043563665    0.07404020356009186
               3800.002     0.7713302176506359   0.007427266110773049      2.684257271660222
               3800.002     0.9625490749715983    0.00695723420781508    0.00114252451300997
               3800.002     0.4203666504488451   0.007211100264650638    0.04038408721274657
               3800.002     0.7071289245540033   0.006588242983801681      6.812096785004824
